time,user_name,user_color,message
776,iu_cyy,#DAA520,"some true wisdom"
785,iu_cyy,#DAA520,"and uhh"
787,iu_cyy,#DAA520,"some NOT"
800,sofiyeg,#8A2BE2,"a lot of non wisdom as well"
805,charlie59367,#1E90FF,"Free icemini"
811,boommer69,#2E8B57,"BURN THE DAMN BOOK"
826,born2shit_forced2wipe,#2E8B57,"bro what"
828,born2shit_forced2wipe,#2E8B57,"what did i put"
830,born2shit_forced2wipe,#2E8B57,"i didnt puit anything??"
837,guynamedpipe3,#2E8B57,"the ghost of ic3mini wrote this"
842,iu_cyy,#DAA520,"the uhh non wisdomed group"
846,iu_cyy,#DAA520,"ITS VERY BIG!"
856,sofiyeg,#8A2BE2,"MASSIVE SOME MIGHT SAY"
856,anastasiabvrhausen,#FF00E7,"that was amazing"
874,bill_schitt,#008000,"Chat seems active. Consider clipping this moment for nevo1st"
887,iu_cyy,#DAA520,"nevo can you tell panglewang to stop shitting in the courtroom and to hold his bowls"
894,necrozmatic_,#1E90FF,"nevnation 2 was not sombre that just ended"
911,sofiyeg,#8A2BE2,"courtroom hasn't looked nicer"
919,paulmccartneyy_,#DAA520,"i had a nice time in nevnation 4. granted it was because i was alone and had special priviledges nevo1sSmiles"
926,iu_cyy,#DAA520,"ok yknow what its panglewangs world and we are just living in it"
947,bill_schitt,#008000,"did you back up the world btw"
961,sofiyeg,#8A2BE2,"i also had quite a nice time but i was also never griefed or anything"
976,bill_schitt,#008000,"just download the current back up"
980,bill_schitt,#008000,"you might as well"
982,bill_schitt,#008000,"no downside"
988,iu_cyy,#DAA520,"i had fun when there wasnt a gimpy fellow taking my bundle"
989,paulmccartneyy_,#DAA520,"i actually tried with my builds smh"
996,bill_schitt,#008000,"could've fooled me"
998,sofiyeg,#8A2BE2,"back it up for the future nevo digital archive after you've gone clear"
999,ujuzicc,#00F7FF,"rip nevnation 4 we will forget you"
1000,bill_schitt,#008000,"nevo1sSmiles"
1006,hairehdb,#9E5C9D,"DESTROY THE WORLD, BURN IT WITH FIREEE nevo1sSmiles"
1009,iu_cyy,#DAA520,"cant believe this was my first nevnation!"
1017,hlkfjojhty,#0000FF,"thought you moved out off merimount"
1025,rizzo04,#FF00F3,"HI HUBBY AND CHAT"
1027,ujuzicc,#00F7FF,"it’s fine every other nevnation has to suck"
1031,paulmccartneyy_,#DAA520,"id log on but i lost my mouse and i cant be bothered! nevo1sSmiles"
1051,anastasiabvrhausen,#FF00E7,"Weren't even my house anymore Tom and Sofiye rebuilt that"
1063,ujuzicc,#00F7FF,"mine"
1066,hlkfjojhty,#0000FF,"you didn't see my sugarcane farm"
1066,ujuzicc,#00F7FF,"my house"
1070,rizzo04,#FF00F3,"i said HI HUBBY"
1074,hlkfjojhty,#0000FF,"it's in my basement"
1075,guynamedpipe3,#2E8B57,"thats a great gouse"
1076,paulmccartneyy_,#DAA520,"hi rizzo"
1087,sofiyeg,#8A2BE2,"hi rizzo :3"
1096,hlkfjojhty,#0000FF,"xyz"
1097,rizzo04,#FF00F3,"hello paul ands soyife"
1125,rizzo04,#FF00F3,"who touched me tree"
1137,sofiyeg,#8A2BE2,"pangle did mostly"
1143,rizzo04,#FF00F3,"kicking off."
1146,sofiyeg,#8A2BE2,"not that it could get much uglier"
1149,hlkfjojhty,#0000FF,"my brother changed it when I went to the loo for a laugh and not I can't change it for a month"
1160,rizzo04,#FF00F3,"@SofiyeG you're on the list"
1163,boommer69,#2E8B57,"I gonna join nevnation 5 only"
1172,guynamedpipe3,#2E8B57,"fred the snowman is cool"
1174,rizzo04,#FF00F3,"can the tree be on the list"
1183,bill_schitt,#008000,"bill_schitt subscribed with Prime. They've subscribed for 9 months, currently on a 9 month streak! Gimp play a good game like Binding of Isaac or Roller Coaster Tycoon 3 or something"
1189,necrozmatic_,#1E90FF,"ill come back for nevnation 5"
1197,rizzo04,#FF00F3,"we can quickly in a wooden shack"
1206,boommer69,#2E8B57,"but server is dead,i want to join good one"
1211,hlkfjojhty,#0000FF,"nevo nevo nevo look at my sugarcane farm"
1213,paulmccartneyy_,#DAA520,"the nevo sub baby is ready to be born"
1222,paulmccartneyy_,#DAA520,"I WAS BUILDING A CASTLE FOR YOUR WEDDING"
1241,rizzo04,#FF00F3,"dont forget our house lol x"
1247,guynamedpipe3,#2E8B57,"rushed marriage and then blow everything up"
1251,paulmccartneyy_,#DAA520,"RIP nevo1sFrowns"
1269,anastasiabvrhausen,#FF00E7,"isn't the castle mostly done"
1274,paulmccartneyy_,#DAA520,"im not logging onto nevmation 5... its like nevnation 2 all over"
1282,rizzo04,#FF00F3,"ermmmmm it would be a good send off tbf"
1288,anastasiabvrhausen,#FF00E7,"omg they're gonna put the girlfriend mod in again"
1304,bill_schitt,#008000,"dont you automatically get a backup every day"
1313,bill_schitt,#008000,""the world is saved" - nevo1st"
1318,necrozmatic_,#1E90FF,"hear me out we all get terraria and do nevnation 5 there"
1324,guynamedpipe3,#2E8B57,"yay"
1327,bill_schitt,#008000,"lmao"
1383,anastasiabvrhausen,#FF00E7,"terraria is shit"
1395,necrozmatic_,#1E90FF,":(("
1412,sofiyeg,#8A2BE2,"NOT EVERYONE REPLANTED"
1421,sofiyeg,#8A2BE2,"sometimes the fields were just ravaged"
1462,kerloud,#DADADA,"Hi"
1476,kerloud,#DADADA,"Kill server"
1491,anastasiabvrhausen,#FF00E7,"JAMIES GRIEFING BAN HIM"
1493,kerloud,#DADADA,"Have u seen my second house wanna burn it"
1537,kerloud,#DADADA,"Okayy"
1541,luxembourgz99,,"Nevo have you watched squid game 2"
1544,kerloud,#DADADA,"It was secret base"
1546,kerloud,#DADADA,"Kinda"
1575,necrozmatic_,#1E90FF,"7 brown breads"
1588,luxembourgz99,,"I liked it but other people didn't like it"
1593,paulmccartneyy_,#DAA520,"I LIKE INSIDE NUMBER 9"
1601,anastasiabvrhausen,#FF00E7,"Omg let's play Sardines at the nevling meetup! I'll be the finder :D"
1622,luxembourgz99,,"Squid Game is the only series I've ever watched awkwarddd"
1646,anastasiabvrhausen,#FF00E7,"Just realised my joke doesn't wokr bc thats not how sardines workds"
1655,born2shit_forced2wipe,#2E8B57,"it was too dark for me"
1656,paulmccartneyy_,#DAA520,"imagine not caring about your viewers time and effort megachGriddy"
1660,sofiyeg,#8A2BE2,"maiva's builds were nice tbf"
1661,paulmccartneyy_,#DAA520,"kidding btw nevo1sSmile"
1665,anastasiabvrhausen,#FF00E7,"imagine being ginger"
1669,anastasiabvrhausen,#FF00E7,"not kidding"
1683,rizzo04,#FF00F3,"go vc 1"
1711,hlkfjojhty,#0000FF,"I built a wall around my house to protect it from attacks"
1722,hlkfjojhty,#0000FF,"I am now stuck in it"
1722,born2shit_forced2wipe,#2E8B57,"come back bro"
1724,luxembourgz99,,"1 S 2 F 3 F 4 F"
1729,anastasiabvrhausen,#FF00E7,"when is VC ever a good idea..."
1730,guynamedpipe3,#2E8B57,"jesus crust"
1730,sofiyeg,#8A2BE2,"worst choice imaginable"
1733,rizzo04,#FF00F3,"its alot calmer now mate"
1740,necrozmatic_,#1E90FF,"thanks for that"
1744,necrozmatic_,#1E90FF,"jamie??"
1767,anastasiabvrhausen,#FF00E7,"Whoever made that noise you're getting server muted for 1 minute!"
1782,sofiyeg,#8A2BE2,"panglewang did"
1811,anastasiabvrhausen,#FF00E7,"i cant actually server mute anyone it was just a reference"
1829,luxembourgz99,,"Play fortnite"
1854,anastasiabvrhausen,#FF00E7,"???????????"
1860,smellysoggysock,#1E90FF,"no more"
1862,anastasiabvrhausen,#FF00E7,"actually foul"
1873,smellysoggysock,#1E90FF,"u beat the dragon?"
1891,sofiyeg,#8A2BE2,"panglewang beat the dragon"
1965,sofiyeg,#8A2BE2,"i had wanted to finish the house but got annoyed halfway through and put it on pause"
1977,bill_schitt,#008000,"https://www.twitch.tv/itsnotfin_"
1989,luxembourgz99,,"Seegma seegma boy seegma boy seegma boy"
1991,sofiyeg,#8A2BE2,"yes it was"
2000,sofiyeg,#8A2BE2,"that castle is kerloudd's i think"
2009,guynamedpipe3,#2E8B57,"smegma"
2010,paulmccartneyy_,#DAA520,"bill it’s triab true"
2018,paulmccartneyy_,#DAA520,"not it’s not fin"
2019,bill_schitt,#008000,"fuck"
2040,bill_schitt,#008000,"https://www.twitch.tv/triabtrue"
2069,luxembourgz99,,"Not me"
2079,luxembourgz99,,"Quite a bright day for me actually"
2103,smellysoggysock,#1E90FF,"stupid"
2104,guynamedpipe3,#2E8B57,"darn"
2155,smellysoggysock,#1E90FF,"WAAAA"
2155,bill_schitt,#008000,"i think someone just broke into jamie's house"
2158,luxembourgz99,,"HELP"
2158,sofiyeg,#8A2BE2,"multiple men a vc calling domeoen to "blow it" is crazy"
2159,bill_schitt,#008000,"is he ok"
2161,necrozmatic_,#1E90FF,"WHAT THE HELL"
2162,guynamedpipe3,#2E8B57,"waaaaaaaa"
2171,anastasiabvrhausen,#FF00E7,"-_______-"
2176,bill_schitt,#008000,"i think jamie just saw herobrine"
2186,smellysoggysock,#1E90FF,"@bill_schitt good one"
2189,bill_schitt,#008000,"thanks"
2206,luxembourgz99,,"Nevo you looked paralyzed"
2297,rizzo04,#FF00F3,"mate im still crying form the whistle"
2301,born2shit_forced2wipe,#2E8B57,"sorry guys i had to do it"
2306,born2shit_forced2wipe,#2E8B57,"https://www.twitch.tv/nevo1st/clip/RamshackleConcernedSparrowSpicyBoy-DP1J4JnUUm1UjJrk"
2311,bill_schitt,#008000,"poor jamie was visited by herobrine"
2312,rizzo04,#FF00F3,"it was jamies dementia kicking in he forgot where he was"
2313,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
2320,luxembourgz99,,"That's what I said on September 11 2001 and then everyone just looked at me"
2344,born2shit_forced2wipe,#2E8B57,"WHEN IS YOUR WHISTLE COMING OWEN??"
2357,ruddyplumbus,,"Hi nevo"
2373,anastasiabvrhausen,#FF00E7,"Just really hurt my nipple on a zipper if anyone cares"
2392,rizzo04,#FF00F3,"OKAY"
2393,sofiyeg,#8A2BE2,"hope it didn't hurt too bad"
2393,rizzo04,#FF00F3,"DEAL"
2400,rizzo04,#FF00F3,"WE GET"
2400,hlkfjojhty,#0000FF,"Aztec death whistle 24hr stream would go crazy"
2409,rizzo04,#FF00F3,"MARRIED THEN IT ALL GETS BLOWN UP"
2418,anastasiabvrhausen,#FF00E7,"Just ignoring the fact Kacie built an ENTIRE castke"
2421,anastasiabvrhausen,#FF00E7,"castle"
2429,necrozmatic_,#1E90FF,"what happened to vc"
2436,born2shit_forced2wipe,#2E8B57,"yeah ill be the priest"
2440,luxembourgz99,,"Not me"
2440,born2shit_forced2wipe,#2E8B57,"why are you having a christian wedding"
2441,rizzo04,#FF00F3,"nevo get a tie on right now"
2444,anastasiabvrhausen,#FF00E7,"Nevo actually hates Kacie"
2457,rizzo04,#FF00F3,"good enough pookie"
2470,born2shit_forced2wipe,#2E8B57,"who is best man?"
2478,born2shit_forced2wipe,#2E8B57,"and page boys"
2479,luxembourgz99,,"Quick blow it up"
2481,born2shit_forced2wipe,#2E8B57,"and bridesmades"
2485,sofiyeg,#8A2BE2,"unbelievable, this can't stand"
2485,rizzo04,#FF00F3,"the death whistle is the best man"
2486,anastasiabvrhausen,#FF00E7,"Fashion level 0"
2494,rizzo04,#FF00F3,"THE DEATH WHISTLE SCREAMS AT THE SPEECH"
2502,sofiyeg,#8A2BE2,"can't be caught watching a streamer with no fashion sense"
2506,anastasiabvrhausen,#FF00E7,"Chat does anyone else think he sounds zesty"
2515,hlkfjojhty,#0000FF,"oooh look at me nevo and I can't tie a tie"
2522,guynamedpipe3,#2E8B57,"@AnastasiaBvrhausen no"
2536,luxembourgz99,,"Santa"
2537,anastasiabvrhausen,#FF00E7,"I had to tie a tie everyday for school and I do not remember at all"
2553,born2shit_forced2wipe,#2E8B57,"just go in spectator"
2554,born2shit_forced2wipe,#2E8B57,"lmao"
2558,luxembourgz99,,"Santa disguised as a mid stream"
2560,luxembourgz99,,"Er"
2577,guynamedpipe3,#2E8B57,"real"
2582,born2shit_forced2wipe,#2E8B57,"please im really desparate"
2584,born2shit_forced2wipe,#2E8B57,"touching cloth"
2594,sofiyeg,#8A2BE2,"the music on my mc is quite epic now, better blow up soon"
2603,anastasiabvrhausen,#FF00E7,"No need to tell us that Jamie"
2605,anastasiabvrhausen,#FF00E7,"minging"
2614,guynamedpipe3,#2E8B57,"dang"
2640,luxembourgz99,,"Nevo is this also what you were doing on September 11 2001"
2676,anastasiabvrhausen,#FF00E7,"server mute jamie for 1 minute"
2688,anastasiabvrhausen,#FF00E7,"I cooka the chimichangas in the microwave for 1 minute"
2702,guynamedpipe3,#2E8B57,"rip legend"
2711,born2shit_forced2wipe,#2E8B57,"Rip triabtrue tower"
2727,sofiyeg,#8A2BE2,"where even is kacie's stuff or is it still near the treehouse"
2740,born2shit_forced2wipe,#2E8B57,"I'm watching and dropping mate"
2750,thetasigma01,#1E90FF,"@Born2Shit_Forced2Wipe mods ban him pls"
2776,anastasiabvrhausen,#FF00E7,"If tom wi"
2777,born2shit_forced2wipe,#2E8B57,"Can we have just normal please"
2781,born2shit_forced2wipe,#2E8B57,"Just normal"
2783,luxembourgz99,,"Nikita unbanned"
2784,sofiyeg,#8A2BE2,"islands would be cool"
2786,born2shit_forced2wipe,#2E8B57,"YES THAT'S EPIC"
2786,anastasiabvrhausen,#FF00E7,"If Tom was nicer to me I'd ask for pixelmon but he's not"
2790,hlkfjojhty,#0000FF,"nevnation 5 should just be fortnite instead"
2793,born2shit_forced2wipe,#2E8B57,"everyone can have their own island"
2796,luxembourgz99,,"New year new her"
2798,smellysoggysock,#1E90FF,"watch out"
2800,rizzo04,#FF00F3,"desert so we only have our mouths to hydrate eachother"
2808,sofiyeg,#8A2BE2,"this is where Dostoyevsky spent his time when ve was ina gulag"
2814,born2shit_forced2wipe,#2E8B57,"Haha this is what you did"
2815,ruddyplumbus,,"Like that one episode of spongebob"
2817,smellysoggysock,#1E90FF,"told u to watch out"
2817,born2shit_forced2wipe,#2E8B57,"Remember"
2819,rizzo04,#FF00F3,"there goes the wedding"
2828,luxembourgz99,,"New year new Nikita"
2839,necrozmatic_,#1E90FF,""chat seems active""
2846,rizzo04,#FF00F3,"fuck it go on"
2849,luxembourgz99,,"YES"
2872,kerloud,#DADADA,"Can I get a tp pls nevo I was slain"
2873,boommer69,#2E8B57,"Bro he wanted to add me in friends in epic games"
2876,luxembourgz99,,"Get on vc with Nikita"
2882,boommer69,#2E8B57,"but im said him "NET""
2890,luxembourgz99,,"Work it out on the remix"
2899,born2shit_forced2wipe,#2E8B57,"Right is TS best man or vicar"
2944,rizzo04,#FF00F3,"GWON WEDDING I'VE WRITTEN MY VOWELS"
2966,smellysoggysock,#1E90FF,"i tried warning u but it wasnt enough sanymaSHLAWGGGG"
2969,luxembourgz99,,"He's getting in contact with Nikita as we speak"
2981,rizzo04,#FF00F3,"sums it up perfectly"
2998,born2shit_forced2wipe,#2E8B57,"this is sad actually but kinda fitting"
3004,smellysoggysock,#1E90FF,"headss!!"
3025,bartsimplton,,"hes got your eyes"
3032,luxembourgz99,,"Do you still play Tomodachi Life or am I an unc Nevver"
3032,born2shit_forced2wipe,#2E8B57,"WIFE??"
3035,born2shit_forced2wipe,#2E8B57,"dont let rizzo hear"
3053,smellysoggysock,#1E90FF,"the child"
3077,conradwba,,"what is your choice of food at weatherspoons?"
3078,born2shit_forced2wipe,#2E8B57,"omg that was so loud"
3079,ruddyplumbus,,"Rip mummyspoons"
3089,sofiyeg,#8A2BE2,"this is so satisfying to watch"
3093,smellysoggysock,#1E90FF,"that was sick"
3096,born2shit_forced2wipe,#2E8B57,"NEVO U DIDNT EVEN SEE I RENAMED THE PUB"
3097,sofiyeg,#8A2BE2,"horrible place getting destroyed"
3108,ruddyplumbus,,"Rip mummyspoons o7"
3134,anastasiabvrhausen,#FF00E7,"less of the talk about ur sex life mate"
3142,sofiyeg,#8A2BE2,"tp me too pls"
3171,luxembourgz99,,"Aww"
3175,luxembourgz99,,"Bully"
3196,smellysoggysock,#1E90FF,"u really thing thats gonna last?"
3208,luigimangione2024,,"Logging onto nevnation! Hope my house hasn't blown up!"
3209,smellysoggysock,#1E90FF,"think"
3253,luigimangione2024,,"Hope nobody spawned in 1137 entities at merry mount! LOL! What a catastrophe that would be!"
3276,ruddyplumbus,,"Lol"
3291,luxembourgz99,,"Hello"
3298,ruddyplumbus,,"Hello"
3305,sofiyeg,#8A2BE2,"Hello"
3309,smellysoggysock,#1E90FF,"hello"
3317,smellysoggysock,#1E90FF,"hello?"
3323,ruddyplumbus,,"Hello?"
3324,luxembourgz99,,"Hello?"
3333,ruddyplumbus,,"Hello"
3341,luxembourgz99,,"Hello"
3360,smellysoggysock,#1E90FF,"jeez no need to shout kacie"
3369,sofiyeg,#8A2BE2,"literally the only place still standing"
3396,sofiyeg,#8A2BE2,"bro i'm not that fast"
3415,hlkfjojhty,#0000FF,"rest not in peace"
3415,smellysoggysock,#1E90FF,"hu wuu"
3417,ruddyplumbus,,"Rip"
3461,luxembourgz99,,"прывітанне?"
3462,boommer69,#2E8B57,"6 more for thousand"
3481,sofiyeg,#8A2BE2,"do you want the wedding venue at the gate?"
3487,sofiyeg,#8A2BE2,"or inside"
3511,boommer69,#2E8B57,"@luxembourgz99 why did you write it in Belarusian?"
3515,luxembourgz99,,"няво прывітанне?"
3517,bill_schitt,#008000,"yeah owen its just like twilight mate"
3519,rizzo04,#FF00F3,"OMG GAY"
3536,luxembourgz99,,"@boommer69 што вы маеце на ўвазе"
3538,ruddyplumbus,,"I've got a good one .... Gayzebo"
3545,boommer69,#2E8B57,"@luxembourgz99 всм ты белорус?"
3549,smellysoggysock,#1E90FF,"Cheer100  NEVO i have a confession to make kacie  gave me a stack of iron and i just needed to get that off my chest"
3551,boommer69,#2E8B57,"sorry nevo"
3560,ruddyplumbus,,"Thanks 👍"
3567,smellysoggysock,#1E90FF,"ohh noo"
3569,ruddyplumbus,,"Ooooooh"
3575,ruddyplumbus,,"Snitch"
3581,rizzo04,#FF00F3,"BANNED"
3582,bill_schitt,#008000,"omgg"
3596,bill_schitt,#008000,"she's crying :("
3596,luxembourgz99,,"магчыма"
3609,smellysoggysock,#1E90FF,"so i can have crwative?"
3612,smellysoggysock,#1E90FF,"creative"
3617,bill_schitt,#008000,"give smellysoggysock front row seats to kacie's execution"
3627,rizzo04,#FF00F3,"can we play the twiilight song while we walk the aisl e"
3649,ruddyplumbus,,"You should play thick of it at the wedding"
3652,luxembourgz99,,"ці, можа, я карыстаюся гугл перакладчыкам лол"
3664,bill_schitt,#008000,"Cheer100 i have a confession to make kacie forced me to give her a stack of iron and i don't know why because i was in survival and she was in creative"
3698,smellysoggysock,#1E90FF,"shes getting caught"
3725,born2shit_forced2wipe,#2E8B57,"blowing up kacies lighthouse that she built iwth a trackpad is wild"
3732,ruddyplumbus,,"Ksi thick of it better"
3732,smellysoggysock,#1E90FF,"its way big"
3735,ruddyplumbus,,"Do it"
3738,rizzo04,#FF00F3,"HAHAHAH DO IT"
3743,bill_schitt,#008000,"nevo be like its bigger than i thought it would be"
3752,smellysoggysock,#1E90FF,"oh crap"
3753,thetasigma01,#1E90FF,"@bill_schitt his cock HAHAH"
3778,hlkfjojhty,#0000FF,"blow it up then"
3779,hlkfjojhty,#0000FF,"go on"
3785,ruddyplumbus,,"Relatable"
3786,hrodebert02,#FF4500,"Whys nevnation getting blown up?"
3787,luxembourgz99,,"Нево прачытайце гэты чат, а то рыца развядзецца з вамі! 🤬🤬🤬"
3813,born2shit_forced2wipe,#2E8B57,"revert it further bestie"
3825,smellysoggysock,#1E90FF,"nevo ydych chi'n dwp neu rywbeth"
3832,smellysoggysock,#1E90FF,"brasterog"
3851,bill_schitt,#008000,"SET THE TNT TO AIR"
3852,bill_schitt,#008000,"MORON"
3855,sofiyeg,#8A2BE2,"rolled back the fuxking wedding venue you gimp"
3862,bartsimplton,,"use tnt to blow up the tnt"
3863,ruddyplumbus,,"Set air"
3883,born2shit_forced2wipe,#2E8B57,"i DiDnT mEaN iT"
3897,bill_schitt,#008000,"SET IT TO AIR"
3899,bill_schitt,#008000,"YOU MORON"
3899,born2shit_forced2wipe,#2E8B57,"DO SET AIR OMG"
3907,smellysoggysock,#1E90FF,"do it"
3911,smellysoggysock,#1E90FF,"for some bits"
