time,user_name,user_color,message
2364,xlbullyofnevo,#0000FF,"Nevo I would be careful around Sneele he knows to much about DreamSMP lore"
2366,thetasigma01,#1E90FF,"jan 6th dream smp style when @nevo1st"
2397,xlbullyofnevo,#0000FF,"Nevo I would be careful around Sneele he knows to much about DreamSMP lore"
2420,bill_schitt,#008000,"ok i think my twitch is just bugged or paypal is preventing me from donating gifted subs"
2430,bill_schitt,#008000,"paypal has it out for you, mate"
2453,ujuzicc,#00F7FF,"should've been grinding and making moves sneele"
2476,xlbullyofnevo,#0000FF,"Nevo when is the next Tomidachi Life stream?"
2511,brodzster11,,"feel like sneele should be added to Tomodachi island"
2518,boommer69,#2E8B57,"wow"
2521,xlbullyofnevo,#0000FF,"Hatsune Nevo is in the Discord"
2591,xlbullyofnevo,#0000FF,"Pull up Hatsune Nevo for all to see"
2607,brodzster11,,"this bring me bad bad bad memories"
2612,boommer69,#2E8B57,"mortal kombat"
2613,xlbullyofnevo,#0000FF,"Nevo can I please be a mod"
2643,thetasigma01,#1E90FF,"did the nevnation  have a big tesco?"
2663,sofiyeg,#8A2BE2,"next nevnation we will make a big tesco"
2669,thetasigma01,#1E90FF,"any sexy homeless men behind it for me to u know wink wonk?"
2670,bill_schitt,#008000,"WILBA"
2673,brodzster11,,"@xlbullyofnevo saved me from a fire building he should be mod"
2710,sofiyeg,#8A2BE2,"nvm i don't want to play in nevnation 4 anymore"
2723,sofiyeg,#8A2BE2,"not if you're rp'ing as wilbur"
2780,ujuzicc,#00F7FF,"nevo if you call him tommy one more time i think the damage is gonna be irreversible"
2781,pabloocolladoo,#1E90FF,"illo ere un gorfo suprimo mandame un saludo me llamo Susana Horia viva francisco franco bahamonde y to los muertso que tenga"
2781,sofiyeg,#8A2BE2,"jokes are supposed to be funny :3"
2796,ujuzicc,#00F7FF,"@pabloocolladoo si"
2902,ya_dad_sells_avon123,,"are you escaping dreams dungeon ?"
2904,brodzster11,,"nevo I feel like u bought tickets to dreams concert"
2908,boommer69,#2E8B57,"@pabloocolladoo bro wtf"
2914,boommer69,#2E8B57,"spik engles"
2940,boommer69,#2E8B57,"Nevo completing new Mr.Beast Challenge"
2965,brodzster11,,"last to leave dream smp wins"
2987,hairehdb,#9E5C9D,"is daddy dream on the server? nevo1sSmiles"
3027,brodzster11,,"what u reckon Wilbur has his steaks"
3036,hairehdb,#9E5C9D,"OMG IT'S THE REAL DREAM AND TOMMYINNIT nevo1sPog"
3101,ujuzicc,#00F7FF,"nevo i think that 'daddy dream' from you has made me question the 5 months i've been watching"
3171,brodzster11,,"tommys last canon life gone thank god"
3186,brodzster11,,"nvm he’s back"
3204,sofiyeg,#8A2BE2,"the sever is brainrotting you by the minute"
3224,ujuzicc,#00F7FF,"please don't start biting people"
3231,anastasiabvrhausen,#FF00E7,"he bit me"
3234,brodzster11,,"if u feel biting on ur neck nevo call the police"
3240,ujuzicc,#00F7FF,"@AnastasiaBvrhausen nnnnnnnooooooooooooo"
3242,hairehdb,#9E5C9D,"where is voiceoverpete? nevo1sFrowns"
3265,sofiyeg,#8A2BE2,"yap yap yap"
3294,brodzster11,,"reckon simple Simon would of loved to join it"
3331,thetasigma01,#1E90FF,"simple Simon and his furry fortskin would love the dream smp"
3452,brodzster11,,"nevo what made u want do do this on a Saturday evening"
3464,brodzster11,,"to do"
3466,thetasigma01,#1E90FF,"Tommyintt's girlfriend left him"
3521,brodzster11,,"did Wilbur also bite his girlfriend in this scene?"
3535,sofiyeg,#8A2BE2,"this is crazy"
3540,sofiyeg,#8A2BE2,"who thought of this"
3557,ujuzicc,#00F7FF,"wait did dreamsmp have the nevnation 2 sex mod?"
3587,hairehdb,#9E5C9D,"why are you pretending to not know the plot? you've watched all the dreamsmp episodes"
3588,sofiyeg,#8A2BE2,"oh i know that name"
3597,bill_schitt,#008000,"TURN ON SONG REQUESTS TO UP VIEWER COUNT"
3599,bill_schitt,#008000,"EZ CHEAT"
3600,brodzster11,,"she sounds like she vapes"
3600,ya_dad_sells_avon123,,"sounds like a slur"
3613,sofiyeg,#8A2BE2,"that's one of the first names i don't recognise from headlines talking about X being a nonce or something"
3613,bill_schitt,#008000,"oh fair enough"
3615,bill_schitt,#008000,"i forgor"
3624,bill_schitt,#008000,"can you not even download the vod without the copyright mutes"
3639,hairehdb,#9E5C9D,"where the fuck is captain puffy? nevo1sFrowns"
3643,bill_schitt,#008000,"@HaireHDB you"
3647,bill_schitt,#008000,"not elaborating"
3658,paulmccartneyy_,#DAA520,"SNEELE KILLED ME... and for what no reason."
3668,hairehdb,#9E5C9D,"@bill_schitt tom I've got your nose mate and you're not having it back"
3670,paulmccartneyy_,#DAA520,"and he killed me on skyblock too hes a spoilsport."
3683,bill_schitt,#008000,"@HaireHDB keep it maTe, i dont want to smell you"
3698,brodzster11,,"need to do a lore watch along now nevo"
3731,sofiyeg,#8A2BE2,"do an asmr stream where you just read out dreamsmp wiki pages"
3733,thetasigma01,#1E90FF,"simple Simon and his furry fortskin would love the dream smp"
3769,sofiyeg,#8A2BE2,"i like how you felt the need to repeat that @ThetaSigma01"
3778,brodzster11,,"😂"
3803,thetasigma01,#1E90FF,"@SofiyeG i did"
3811,anastasiabvrhausen,#FF00E7,"@paulmccartneyy_ fuming I’m taking my gifted subs back off sneele"
3814,thetasigma01,#1E90FF,"striping in a nevo stream?"
3900,folklohre,#FF69B4,"STOP IT HARRY"
3914,brodzster11,,"surely there not lore in this world now nevo"
3958,anastasiabvrhausen,#FF00E7,"that was a good joke Anastasia"
3973,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
3980,ujuzicc,#00F7FF,"@AnastasiaBvrhausen i agree"
4016,sofiyeg,#8A2BE2,"is their a nevvy for the funniest nevling because i think we should nominate anastasia if so"
4030,anastasiabvrhausen,#FF00E7,"omg true"
4038,nevo1st,#1E90FF,"https://forms.gle/EcaPRP63MpArkujs8"
4093,fivootm,#00973E,"remove the commas"
4113,thetasigma01,#1E90FF,"OMG ITS A PENIS!"
4127,brodzster11,,"swear that breaking bad don was in the dream smp once"
4156,brodzster11,,"yea swear he was"
4183,thetasigma01,#1E90FF,"KSI was in the dream smp he told tommy and others about sex"
4249,ujuzicc,#00F7FF,"nevo1sSneele nevo1sSneele nevo1sSneele nevo1sSneele nevo1sSneele"
4260,brodzster11,,"didn’t ninja also make an appearance too"
4262,ujuzicc,#00F7FF,"#stopsneeleabuse"
4271,lyraawr,#FF69B4,"so kind of ujuzi :)"
4271,ya_dad_sells_avon123,,"we love you Sneele"
4288,necrozmatic_,#1E90FF,"put on animal crossing 1pm music"
4305,thetasigma01,#1E90FF,"Ninja ran over a family of 4 on the dream smp"
4318,thetasigma01,#1E90FF,"its true trust me"
4357,thetasigma01,#1E90FF,"yeah Ninja killing a family of 4 was part of the dream smp lore"
4374,kerloud,#DADADA,"Me me me"
4391,brodzster11,,"what did ninja do"
4425,sofiyeg,#8A2BE2,"meow"
4486,sofiyeg,#8A2BE2,"the best acting yet"
4511,rizzo04,#FF00F3,"hi nevo"
4519,anastasiabvrhausen,#FF00E7,"press 1 if Jamie should meow again"
4524,sofiyeg,#8A2BE2,"1"
4529,ya_dad_sells_avon123,,"what on earth is happening"
4530,brodzster11,,"run me your discs g"
4575,sofiyeg,#8A2BE2,"give us a meow nevo"
4616,sofiyeg,#8A2BE2,"it was appreciated nevo"
4659,anastasiabvrhausen,#FF00E7,"can’t wait for the cat boy stream"
4675,sofiyeg,#8A2BE2,"really looking forward to it"
4684,ujuzicc,#00F7FF,"can you mute everyone except sneele please"
4690,sofiyeg,#8A2BE2,"can't believe nevo agreed to it, a true surprise"
4693,ujuzicc,#00F7FF,"including yourself if possible"
