time,user_name,user_color,message
573,born2shit_forced2wipe,#2E8B57,"@ThetaSigma01 ohh with the lines on?"
580,sofiyeg,#8A2BE2,"wish i could vote on this just so you coulld have at least one believer"
581,born2shit_forced2wipe,#2E8B57,"can we stop with the old jokes please"
581,rizzo04,#FF00F3,"HELLO HUBBY HELLO CHAT"
582,thetasigma01,#1E90FF,"@Born2Shit_Forced2Wipe yeah bestie boo"
582,nevo1st,#1E90FF,"Hidden; use copy button"
588,voied_,,"put everything on yes"
590,voied_,,"better win"
595,nevo1st,#1E90FF,"Hidden; use copy button"
596,voied_,,"get it"
598,voied_,,"in"
601,born2shit_forced2wipe,#2E8B57,"nevo im cold"
601,sofiyeg,#8A2BE2,"HI RIZZO :3"
603,luigimangione2024,,"nevo would you rather tea or fanta"
612,thetasigma01,#1E90FF,"@Rizzo04 Hey RIZZO!"
627,luigimangione2024,,"hahaha!! GET FLEWDEWED!!!!"
635,sofiyeg,#8A2BE2,"hahaha GET FLEWDEWED"
643,voied_,,"I left when parking Voied left tbh"
649,jayc365ud,,"who is flewdew can someone drop lore"
654,born2shit_forced2wipe,#2E8B57,"NEVO LEAVE IT WITH ME"
658,born2shit_forced2wipe,#2E8B57,"im determined"
666,rizzo04,#FF00F3,"doing the same thing for me as it did for you, voieded i can send you it through friends so send me a friend request if you want"
669,luigimangione2024,,"@jayc365ud if you dont know get to know"
672,born2shit_forced2wipe,#2E8B57,"this song is epic btw"
679,jayc365ud,,"@luigimangione2024 I’m asking 😔"
683,voied_,,"btw did you colab with Simple Simon 😭"
684,sofiyeg,#8A2BE2,"just do a whole stream of "would you rather x or y" where you just aski him different products and stuff"
685,iu_cyy,#DAA520,"oh wow streamers finally started"
685,luigimangione2024,,"@jayc365ud get to know."
686,nevo1st,#1E90FF,"https://discord.com/invite/aUSKbeJPXp"
694,rizzo04,#FF00F3,"smartarse"
694,jayc365ud,,"@luigimangione2024 get to jail"
697,sofiyeg,#8A2BE2,"@Iu_cyy lazy prick finally doing his job"
707,iu_cyy,#DAA520,"@SofiyeG i know right"
712,born2shit_forced2wipe,#2E8B57,"!sr achy breaky fart"
713,streamelements,#5B99FF,"@Born2Shit_Forced2Wipe, added Bryan Albrandt - "Achy Breaky Fart (Song Parody)" to the queue at #8 (playing ~in  22 mins 55 secs) https://youtu.be/8osNgogXNbA"
722,thetasigma01,#1E90FF,"Cheer100  Nevo my marshmallows are stuck together and its ur fault i got them for ur stream at 8! and left by them my charging IPAD so they got stuck together so im angry >:("
723,rizzo04,#FF00F3,"!voteskip"
724,streamelements,#5B99FF,"@Rizzo04 Skip requested! Current song will be skipped in 3 more votes!"
735,paulmccartneyy_,#DAA520,"!sr the downtown lights"
736,streamelements,#5B99FF,"@paulmccartneyy_, added The Blue Nile Official - "The Blue Nile - The Downtown Lights (Official Audio)" to the queue at #9 (playing ~in  25 mins 58 secs) https://youtu.be/tNgSwtRqLmg"
753,born2shit_forced2wipe,#2E8B57,"@ThetaSigma01 thanks a lot rachel, thanks a lot"
756,sofiyeg,#8A2BE2,"!sr https://www.youtube.com/watch?v=6Inr7FKKWLI"
756,streamelements,#5B99FF,"@SofiyeG, added Flightless Records - "Vegemite - King Gizzard & The Lizard Wizard" to the queue at #10 (playing ~in  32 mins 29 secs) https://youtu.be/6Inr7FKKWLI"
757,iu_cyy,#DAA520,"!sr her - the american dawn"
758,rizzo04,#FF00F3,"dont you dare say that to theta fuck you mate"
762,born2shit_forced2wipe,#2E8B57,"bro is mining in the dark"
764,iu_cyy,#DAA520,"grr"
772,thetasigma01,#1E90FF,"@Rizzo04 yeah thanks Rizzo!"
780,born2shit_forced2wipe,#2E8B57,"get coal? make charcoal?"
781,sofiyeg,#8A2BE2,"fight the ender dragon"
784,voied_,,"what did I miss, went from tinky winky in Tomadatchi to fortnite with Simon 😭"
784,jayc365ud,,"get some torches down you bot"
785,iu_cyy,#DAA520,"!sr https://www.youtube.com/watch?v=rvAGVO_A9ig"
785,streamelements,#5B99FF,"@Iu_cyy, added The American Dawn - Topic - "Her" to the queue at #11 (playing ~in  35 mins 15 secs) https://youtu.be/rvAGVO_A9ig"
795,rizzo04,#FF00F3,"dont mine at night!"
808,born2shit_forced2wipe,#2E8B57,"are u gonna show the film list too?"
811,sofiyeg,#8A2BE2,"i hate how you always build a house in your hardcore attempts"
817,voied_,,"OMG I HATE HIS TAKES"
819,rizzo04,#FF00F3,"did you see how many furry accounts he follows, think he might be one lowk"
822,luigimangione2024,,"he uploads every 2 days"
824,sofiyeg,#8A2BE2,"THE WRONG OPINION BTW"
828,thetasigma01,#1E90FF,"HA look its Jamie"
829,voied_,,"He likes hard food over soft"
832,voied_,,"prick"
839,jayc365ud,,"hard food is sm better than soft food"
849,born2shit_forced2wipe,#2E8B57,"NOOO BESTIE"
850,jayc365ud,,"crispy yum yum"
852,iu_cyy,#DAA520,"nevo would you rather your icecream hot or cold!"
854,born2shit_forced2wipe,#2E8B57,"he will think ur obsessed"
866,jayc365ud,,"I hope he files a restraining order"
866,rizzo04,#FF00F3,"burp hot or cold"
875,born2shit_forced2wipe,#2E8B57,"GET THE ONE WHERE HE SWEARS!"
875,voied_,,"get the nevnation to raid him"
880,sofiyeg,#8A2BE2,"@Rizzo04 are you still burping or are you fine now?"
882,rizzo04,#FF00F3,"do the sprite challenge."
885,rizzo04,#FF00F3,"still burping sofiye"
897,sofiyeg,#8A2BE2,"HE DID"
900,rizzo04,#FF00F3,"MATE WHAT THE FUCK"
906,born2shit_forced2wipe,#2E8B57,"why did u throw the picaxe on the ground?"
910,rizzo04,#FF00F3,"i drank half a litre from a 2 litre bottle"
913,rizzo04,#FF00F3,"i would die mate"
915,voied_,,"btw Nevo did you ever do a way out with sneele"
922,luigimangione2024,,"nevo mate do you think they should bring back the chicken legend??"
923,rizzo04,#FF00F3,"yeah it was 2 litre mate"
932,sofiyeg,#8A2BE2,"LMAO"
941,paulmccartneyy_,#DAA520,"aww chuffed with himself when he said that"
945,paulmccartneyy_,#DAA520,"big smile on his face"
946,born2shit_forced2wipe,#2E8B57,"me and u should do it owen"
950,voied_,,"wait what did I muss"
957,luigimangione2024,,"nevo should they bring back the bbq chicken legend pal??"
966,voied_,,"do it with me pookie x"
971,rizzo04,#FF00F3,"play with me nevo! not a way out just play with me"
972,voied_,,"WHERES SNEELE"
978,luigimangione2024,,"FLEWDEWED AGAIN!!!"
994,sofiyeg,#8A2BE2,"@Rizzo04 he's already been playing with your feelings the way he treats you most of the time"
996,iu_cyy,#DAA520,"@Voied_ lmao"
997,born2shit_forced2wipe,#2E8B57,"@Voied_ he died :("
998,thetasigma01,#1E90FF,"Cheer100  HOW FUCKING DARE YOU SAY ITS MY FAULT NEVO! im sorry i had hope my streamer would be on time for once in his gimmpy little life! >:("
1006,voied_,,"That would bang"
1016,voied_,,"mad views"
1025,born2shit_forced2wipe,#2E8B57,"PLEASE please can you do an on time stream at some point"
1029,iu_cyy,#DAA520,"theta sigma stop sending him money when you're broke"
1033,born2shit_forced2wipe,#2E8B57,"even if thats the whole stream"
1037,born2shit_forced2wipe,#2E8B57,"'the on time stream'"
1037,paulmccartneyy_,#DAA520,"everyone send a video of you licking a charger. he really likes it"
1059,sofiyeg,#8A2BE2,"!sr https://www.youtube.com/watch?v=3mYhrWJq2dw"
1059,streamelements,#5B99FF,"@SofiyeG, added Elizabeth Gerardi - "Young Love & Old Money - Elizabeth Gerardi (Official Lyric Video)" to the queue at #11 (playing ~in  35 mins 57 secs) https://youtu.be/3mYhrWJq2dw"
1060,born2shit_forced2wipe,#2E8B57,"!song"
1060,streamelements,#5B99FF,"@Born2Shit_Forced2Wipe, current song: SZA - SZA - Kitchen (Official Audio), requested by paulmccartneyy_ https://youtu.be/2kabEeizyaw"
1066,iu_cyy,#DAA520,"two hours early to compensate for it taking you 7 hours of complete the game"
1066,thetasigma01,#1E90FF,"@Iu_cyy im no longer broke! i found £30 in my wallet"
1068,born2shit_forced2wipe,#2E8B57,"its really low"
1071,born2shit_forced2wipe,#2E8B57,"like 11"
1086,sofiyeg,#8A2BE2,"you were dragging it don't lie"
1088,rizzo04,#FF00F3,"fart head"
1094,born2shit_forced2wipe,#2E8B57,"PISS OFF WHY"
1096,born2shit_forced2wipe,#2E8B57,"im good at it"
1109,voied_,,"nevo do pro clubs"
1120,sofiyeg,#8A2BE2,"DOXXED"
1127,born2shit_forced2wipe,#2E8B57,"bro has no pants on??"
1130,paulmccartneyy_,#DAA520,"150 steps is nothing"
1130,thetasigma01,#1E90FF,"u dont have pants on!?!?!"
1133,iu_cyy,#DAA520,"Cheer100 lucy storytime cause im more important than nevo, i was closing at work today and spotted the cutest handbag but im broke so i might cry, nevo smells"
1134,rizzo04,#FF00F3,"okay i'll finish my sprite when you do it to entertain the stream"
1144,sofiyeg,#8A2BE2,"@Iu_cyy thank you for entertaining us"
1145,voied_,,"I still think u live in Harrogate or Ripon"
1148,born2shit_forced2wipe,#2E8B57,"you are there with your tackle dangling??"
1169,voied_,,"Just vibes innit"
1178,iu_cyy,#DAA520,"it was brown with gold accents and i absolutely loved it matches my #aesthetic"
1187,iu_cyy,#DAA520,"@SofiyeG of course sofiye"
1189,rizzo04,#FF00F3,"im gonna hire rainbolt to find you"
1193,born2shit_forced2wipe,#2E8B57,"ah yeah the only shop in UK that sells sprite"
1204,luigimangione2024,,"what county do you live in nevo."
1204,voied_,,"WE LOVE U YORKSHIRE"
1216,rizzo04,#FF00F3,"ok dox me whoops haha you found me im in your room!"
1217,thetasigma01,#1E90FF,"Dox me"
1218,born2shit_forced2wipe,#2E8B57,"he lives in edinburg"
1220,iu_cyy,#DAA520,"@luigimangione2024 whats your postcode nevo"
1222,born2shit_forced2wipe,#2E8B57,"edingburg"
1223,sofiyeg,#8A2BE2,"i could do it probably"
1226,born2shit_forced2wipe,#2E8B57,"edinburgh"
1236,voied_,,"You live next to a Co Op in skipton"
1247,voied_,,"work in BnQ"
1253,iu_cyy,#DAA520,"nevo actually lives in london croydon"
1262,born2shit_forced2wipe,#2E8B57,"BnQ are u joking"
1266,born2shit_forced2wipe,#2E8B57,"they dont employ fruits"
1268,voied_,,"my grandad does"
1275,ryukuk_,#FFF53D,"uwu"
1277,iu_cyy,#DAA520,"@Born2Shit_Forced2Wipe course you'd know that jamie"
1278,voied_,,"he is NOT a big bazza"
1279,sofiyeg,#8A2BE2,"!sr https://www.youtube.com/watch?v=iMr69JihnP4"
1280,streamelements,#5B99FF,"@SofiyeG, added Phoebe Bridgers - Topic - "Motion Sickness" to the queue at #11 (playing ~in  36 mins 4 secs) https://youtu.be/iMr69JihnP4"
1286,luigimangione2024,,"i heard nevo lives at BD11 1ND!!!!"
1299,ryukuk_,#FFF53D,"how are the hardcore attempts going"
1305,rizzo04,#FF00F3,"now do it with the randomiser"
1312,sofiyeg,#8A2BE2,"@RyukUK_ last time he built a 2x2 nether portal"
1327,thetasigma01,#1E90FF,"Nevo can  u jingle some keys for ur autistic watchers"
1329,ryukuk_,#FFF53D,"@SofiyeG KEKW"
1332,anastasiabvrhausen,#FF00E7,"can I get a hoyeeeeah in a random hardcore Minecraft serve"
1333,iu_cyy,#DAA520,"@SofiyeG oh god"
1354,iu_cyy,#DAA520,"should have let us play hardcore with you"
1355,luigimangione2024,,"nevo the people are saying that BD11 1ND is your postcode is this true mate?? let the people know!!"
1355,iu_cyy,#DAA520,"gimp"
1356,sofiyeg,#8A2BE2,"@Iu_cyy he went on for 30 minutes building one nether portal because he kept messing up"
1362,voied_,,"SABRINA 💥"
1370,iu_cyy,#DAA520,"@SofiyeG i missed it thank god"
1376,ryukuk_,#FFF53D,"yeah i speedrun it from time to time"
1382,anastasiabvrhausen,#FF00E7,"got aired as usual"
1388,sofiyeg,#8A2BE2,"-5 in your dirtbox"
1389,voied_,,"How tf aren’t you in deepslate yet"
1391,born2shit_forced2wipe,#2E8B57,"its like 3-10  above bedrock"
1392,ryukuk_,#FFF53D,"i am planning on learning another speedgame, but i just haven't had the time to do so"
1393,rizzo04,#FF00F3,"i speedrun hit and runs irl, still havent been caught from running over that old bint."
1394,born2shit_forced2wipe,#2E8B57,"but u dont care"
1417,ryukuk_,#FFF53D,"never heard of it"
1425,born2shit_forced2wipe,#2E8B57,"cant do it irl though"
1426,thetasigma01,#1E90FF,"@Rizzo04 i love u (no homo no homophob)"
1437,voied_,,"do WW2 Speedrun"
1452,sofiyeg,#8A2BE2,"thank you whoever requested this song"
1452,anastasiabvrhausen,#FF00E7,"woohoo means sex… NO! no no no no no"
1456,sofiyeg,#8A2BE2,"i'm jamming to this"
1461,voied_,,"btw you acc better beat this I put all my Gorgonzolas into this"
1471,rizzo04,#FF00F3,"sprite challenge speedrun mate"
1472,voied_,,"I was saving"
1473,ryukuk_,#FFF53D,"i went to my fortune teller the other day and he said that i'd fail to lose my virginity before i die"
1476,sofiyeg,#8A2BE2,"@Voied_ hope you're not to attached to them"
1480,thetasigma01,#1E90FF,"do u think Callum gets 5 BOOM BOOM!"
1484,born2shit_forced2wipe,#2E8B57,"its so funny he is hopeless"
1487,ryukuk_,#FFF53D,"...... only after i paid him to stop insisting on the opposite"
1488,voied_,,"@sofiyeg saved for a while…"
1488,sofiyeg,#8A2BE2,"LMAO"
1500,anastasiabvrhausen,#FF00E7,"Do clip your arse cheeks to jumper cables and turn the car on speed run"
1511,voied_,,"can I get a refund pretty please"
1516,sofiyeg,#8A2BE2,"that being said to you when they only have your looks to go off is crazy"
1540,born2shit_forced2wipe,#2E8B57,"why in 2 years?"
1542,born2shit_forced2wipe,#2E8B57,"id pay for that now"
1555,ryukuk_,#FFF53D,"He kept saying "your sex life will be phenomenal" "you will find a good relationships", so eventually i just paid them extra and said "please say the exact opposite from now on, thanks""
1557,born2shit_forced2wipe,#2E8B57,"well not now its 9pm"
1560,born2shit_forced2wipe,#2E8B57,"no its way cheaper"
1560,paulmccartneyy_,#DAA520,"i can bring a crystal ball to your house my mum has one"
1564,anastasiabvrhausen,#FF00E7,"@sofiyeg they also have stench"
1573,sofiyeg,#8A2BE2,"it would be so awkward, them just sitting in your small room"
1579,rizzo04,#FF00F3,"im gonna pretend to be a fortune teller, get all the stuff, come to your house, and say "you will be so burpy""
1587,born2shit_forced2wipe,#2E8B57,"would you make them sit on the bed or the desk chair?"
