time,user_name,user_color,message
758,anastasiabvrhausen,#FF00E7,"WHAT DO YOU MEAN THANK GOD"
761,paulmccartneyy_,#DAA520,"turn this song off its awful"
764,best_lesbian,#FF69B4,"@thetasigma01 why not"
767,anastasiabvrhausen,#FF00E7,"I would be a good mod... i don't want to be one though!!!!"
770,jamieec,#5F9EA0,"put on we rizz you a merry sigma"
771,ic3mini,#000000,"@FivooTM oh my gobby!"
773,thetasigma01,#1E90FF,"@best_lesbian based"
777,anastasiabvrhausen,#FF00E7,"LMAOOOOOOOOOOOOOOO"
778,thetasigma01,#1E90FF,"!sr NO NONCESENSE - OFFICAL MUSIC VIDEO"
779,nightbot,#7C7CE1,"@ThetaSigma01 -> There was an error requesting the song. Error: That song is already in the queue"
779,jamieec,#5F9EA0,"!sr conga black lace"
786,anastasiabvrhausen,#FF00E7,"!sr big ole smelly fart"
786,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> "Big Ole' Smelly Fart - Achy Breaky Heart Parody - Bently Sumner Harris" by Bently Harris has been added to the queue in position #14"
796,ecco2klover,#8A2BE2,"!sr bladee be nice 2 me"
797,nightbot,#7C7CE1,"@ecco2klover -> "Be Nice 2 Me" by Bladee - Topic has been added to the queue in position #3"
801,jamieec,#5F9EA0,"!sr conga black lace!"
803,realkdy20,#0000FF,"!sr sausage rolls for everyone"
803,nightbot,#7C7CE1,"@realKDY20 -> "LadBaby | Sausage Rolls for Everyone (Official Music Video) - featuring @EdSheeran & @EltonJohn" by LadBaby has been added to the queue in position #4"
806,paulmccartneyy_,#DAA520,"!sr brand new bitch"
807,sofiyeg,#8A2BE2,"!sr merry christmas, please don't call by bleachers"
809,realkdy20,#0000FF,"!sr i love sausage rolls"
809,anastasiabvrhausen,#FF00E7,"!sr https://www.youtube.com/watch?v=DAvOfEweyJo"
809,nightbot,#7C7CE1,"@realKDY20 -> "I Love Sausage Rolls (Official Music Video) - LadBaby" by LadBaby has been added to the queue in position #5"
812,realkdy20,#0000FF,"!sr food aid"
814,jamieec,#5F9EA0,"!sr conga black lace"
814,nightbot,#7C7CE1,"@JamieEC -> "Black Lace - Do the Conga" by Black Lace has been added to the queue in position #6"
820,ic3mini,#000000,"world border later?"
824,jamieec,#5F9EA0,"can u turn sr up a bit  fella"
825,paulmccartneyy_,#DAA520,"!sr https://www.youtube.com/watch?v=CBPu5uG10bM&list=RDc_p_TBaHvos&index=2"
826,nightbot,#7C7CE1,"@paulmccartneyy_ -> "Nothing Else Matters" by Phoebe Bridgers - Topic has been added to the queue in position #7"
827,anastasiabvrhausen,#FF00E7,"!sr what is this feeling? (from wicked the soundtrack)"
831,realkdy20,#0000FF,"!sr kylie's cocktail bar"
831,nightbot,#7C7CE1,"@realKDY20 -> "Kylie's Cocktail Bar" by Versatile - Topic has been added to the queue in position #8"
832,anastasiabvrhausen,#FF00E7,"FS"
837,folklohre,#FF69B4,"@paulmccartneyy_ OBSESSED WITH THIS SONG"
838,sofiyeg,#8A2BE2,"big believer in nevo"
842,anastasiabvrhausen,#FF00E7,"!sr What Is This Feeling? (From Wicked The Soundtrack)"
843,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> "What Is This Feeling? (From Wicked The Soundtrack)" by Republic Records has been added to the queue in position #9"
848,realkdy20,#0000FF,"!sr wallace and gromit theme"
849,nightbot,#7C7CE1,"@realKDY20 -> "01. Wallace and Gromit Theme" by afewtunes has been added to the queue in position #10"
853,jamieec,#5F9EA0,"what time on sat?"
855,paulmccartneyy_,#DAA520,"!sr https://www.youtube.com/watch?v=j5VG2XWUEbA"
855,nightbot,#7C7CE1,"@paulmccartneyy_ -> "Wolf Alice - How Can I Make It Ok? (Official Live Video)" by WolfAliceVEVO has been added to the queue in position #11"
856,anastasiabvrhausen,#FF00E7,"you're doing it just so I can't join...."
858,sofiyeg,#8A2BE2,"i can't play on the 14th :("
862,thetasigma01,#1E90FF,"YES!"
871,jamieec,#5F9EA0,"i cant join on 14th unless its rly late"
871,cocokofu,,"id love to get back into minecraft for a little bit"
877,sofiyeg,#8A2BE2,"well tbf maybe i can"
878,anastasiabvrhausen,#FF00E7,"!sr chitty chitty bang bang"
878,folklohre,#FF69B4,"i can"
879,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> There was an error requesting the song. Error: video too short (30 sec min)"
881,hulkshart,#FF0000,"dont care put it on the 14th because I CAN"
884,cocokofu,,"its okay nevo i can play :)"
885,sofiyeg,#8A2BE2,"will just have to cancel with my friends"
888,anastasiabvrhausen,#FF00E7,"I've got my work's night out"
889,ecco2klover,#8A2BE2,"!sr track x black country new road"
890,ic3mini,#000000,"im still banned on the mc server i think"
890,nightbot,#7C7CE1,"@ecco2klover -> "Black Country, New Road - 'Track X' (Official Video)" by Black Country, New Road has been added to the queue in position #12"
891,realkdy20,#0000FF,"turn up the music a bit i cant fucking hear it"
901,jamieec,#5F9EA0,"what happened to january bro?"
903,paulmccartneyy_,#DAA520,"!sr terrapin"
904,anastasiabvrhausen,#FF00E7,"!sr https://www.youtube.com/watch?v=ZTTzcXSLjhI"
904,nightbot,#7C7CE1,"@paulmccartneyy_ -> "Clairo - Terrapin" by Claire Cottrill has been added to the queue in position #13"
907,hulkshart,#FF0000,"hulkshart says do it do it"
912,realkdy20,#0000FF,"there was reason"
918,jamieec,#5F9EA0,"i thought after xmas was good idea"
923,anastasiabvrhausen,#FF00E7,"!sr Chitty Chitty Bang Bang Theme Song"
924,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> "Chitty Chitty Bang Bang 01 - Chitty Chitty Bang Bang - 1" by afaultytoaster has been added to the queue in position #14"
931,thetasigma01,#1E90FF,"can people have boom boom on the server?"
931,anastasiabvrhausen,#FF00E7,"I'm going to kill myself over song requests"
940,paulmccartneyy_,#DAA520,"do you want the title changing Im sorry Im a weak and timid mod"
940,cocokofu,,"is it gonna be a vanilla server"
946,anastasiabvrhausen,#FF00E7,"!sr Sixpence None The Richer - Kiss Me (Official Music Video)"
946,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> "Sixpence None The Richer - Kiss Me (Official Music Video)" by Curb Records has been added to the queue in position #15"
951,realkdy20,#0000FF,"nevo can we get a stream where you go to the pink pony club?"
957,anastasiabvrhausen,#FF00E7,"@paulmccartneyy_ make it my titles"
959,jamieec,#5F9EA0,"hi kacie"
968,paulmccartneyy_,#DAA520,"hi jamie"
975,thetasigma01,#1E90FF,"so i cant sleep with Callums mam on the server :("
984,folklohre,#FF69B4,"yes u dont need to buy one tho"
992,jamieec,#5F9EA0,"what is webkinz?"
993,sofiyeg,#8A2BE2,"@ThetaSigma01 was callums mum going to be on the server then?"
1003,anastasiabvrhausen,#FF00E7,"!Title I've got Halitosis and I'm Proud!"
1003,nightbot,#7C7CE1,"@AnastasiaBvrhausen -> Current Stream Title: 12/12 SPECIAL"
1010,thetasigma01,#1E90FF,"@SofiyeG yeah"
1017,jamieec,#5F9EA0,"like an amibo kinda thing?"
1020,folklohre,#FF69B4,"i wasnt a webkinz kid ngl... im sorry u have to hear this"
1020,paulmccartneyy_,#DAA520,"!title BEATING MINECRAFT ALL ALONE! I AM AFRAID!"
1020,nightbot,#7C7CE1,"@paulmccartneyy_ -> The stream title has been updated to: BEATING MINECRAFT ALL ALONE! I AM AFRAID!"
1023,jamieec,#5F9EA0,"while ur up there get the hitler drawing"
1026,realkdy20,#0000FF,"do a stream where you drive home for christmas"
1039,sofiyeg,#8A2BE2,"@ThetaSigma01 you'll have competition (me) in winning over heart then"
1043,anastasiabvrhausen,#FF00E7,"ANOTHER hitler drawing?"
1058,sofiyeg,#8A2BE2,"why are you such a big fan of him?"
1058,folklohre,#FF69B4,"u cant drive buddy... maybe on the bus!"
1063,paulmccartneyy_,#DAA520,"yea the hearts are different"
1068,anastasiabvrhausen,#FF00E7,"Gay mode? LOL"
1083,thetasigma01,#1E90FF,"@SofiyeG I WILL FUCKING BEAT U TO DEATH (in minecraft)"
1088,thetasigma01,#1E90FF,"turn this up!"
1090,goosephatt,,"Evening chat & nevo"
1097,jamieec,#5F9EA0,"hi goosephatt"
1099,ujuzicc,#00F7FF,"‘forced’"
1104,sofiyeg,#8A2BE2,"hi goosephatt :3"
1111,thetasigma01,#1E90FF,"what about me dont u like me"
1117,goosephatt,,"Hi Jamie & Sofiye"
1127,goosephatt,,"Well thanks for the kind words"
1130,anastasiabvrhausen,#FF00E7,"My English teacher was trying to get us to do a homework project on Michael Jackson one time and my dad got really mad LOL"
1138,sofiyeg,#8A2BE2,"should have tried at least"
1159,anastasiabvrhausen,#FF00E7,"it was like 5/6 years after he died"
1198,ujuzicc,#00F7FF,"prefects getting to sit on chairs nevo1sFrowns drawing a picture of adolf hitler nevo1sSmiles can see where you draw the line"
1198,thetasigma01,#1E90FF,"do u like me Nevo :("
1198,goosephatt,,"@AnastasiaBvrhausen Talking of Michael Jackson, I once dressed up as black Michael Jackson when i was like 12/13 nowadays that would be called doing blackface"
1200,jamieec,#5F9EA0,"nevo do u remember how to make a furnace ?"
1207,realkdy20,#0000FF,"i was listening to the radio earlier and i dont think they did a good job of reading the current room because they played a jay z song"
1208,sofiyeg,#8A2BE2,"i remember in english class we had to pretend to be a ww1 soldier who was writing a letter to their loved ones and it traumatised like half the class"
1211,anastasiabvrhausen,#FF00E7,"???????????????????????????????????????????????????????//"
1214,izzyatzizzis,#2E8B57,"Whoever requested this i love you"
1233,jamieec,#5F9EA0,"these type of streams are so cosy <3"
1245,thetasigma01,#1E90FF,"he ignores me its ok :("
1246,izzyatzizzis,#2E8B57,"My fav uncomfort streamer!!"
1251,thetasigma01,#1E90FF,"what a asshole"
1278,thetasigma01,#1E90FF,"try and post on his reddit he checks that alot"
1283,izzyatzizzis,#2E8B57,"Also I learned my mum also hates ladbaby???"
1285,goosephatt,,"Bill dono'd saying about ur awards he said he will get to it"
1288,jamieec,#5F9EA0,"nevo i queued one of mine and urs favourites"
1315,jamieec,#5F9EA0,"ew"
1320,sofiyeg,#8A2BE2,"yikes"
1352,thetasigma01,#1E90FF,"he has been going to check my discord since the 9th of October"
1364,izzyatzizzis,#2E8B57,"Ill host one of the awards in my Jennifer coolige impression"
1371,ujuzicc,#00F7FF,"don’t worry nevo Gus the cat has been practicing daily for his hosting duties"
1381,jamieec,#5F9EA0,"fame has changed him"
1401,goosephatt,,"He mentioned it today, I left soon as saw u was live urself"
1402,jamieec,#5F9EA0,"do u want helen from my chinese to host one mate"
1447,goosephatt,,"Bill mentioned it today then said He will check his messages after the stream"
1455,paulmccartneyy_,#DAA520,"LadBaby will perish before December 25th"
1472,goosephatt,,"atm he's failing at GTA SA"
1472,anastasiabvrhausen,#FF00E7,"simplesimon just went live bye"
1487,goosephatt,,"cry"
1489,sofiyeg,#8A2BE2,"don't die you knobhead"
1493,fivootm,#00973E,"we've trained you already no more help"
1495,anastasiabvrhausen,#FF00E7,"you have a sword numppty"
1496,fivootm,#00973E,"good luck mate"
1499,folklohre,#FF69B4,"thats me in my zombie skin sorry"
1511,anastasiabvrhausen,#FF00E7,"USE UR SWORD"
1513,izzyatzizzis,#2E8B57,"Use the sword nevo"
1517,realkdy20,#0000FF,"turn up the music this is a banger!!!"
1520,goosephatt,,"@folklohre very realistic"
1526,izzyatzizzis,#2E8B57,"Yes turn up the volume nevo"
1539,anastasiabvrhausen,#FF00E7,"SKIP"
1542,izzyatzizzis,#2E8B57,"NO"
1547,jamieec,#5F9EA0,"haha ur so whimsical"
1551,folklohre,#FF69B4,"@goosephatt thanks my wife made me it, shes so talented!"
1553,rizzo04,#FF00F3,"hiya chat and hiya nevo"
1560,rizzo04,#FF00F3,"we all okay?"
1560,goosephatt,,"@ThetaSigma01 u still here?"
1571,goosephatt,,"nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae"
1572,paulmccartneyy_,#DAA520,"akselKhaled nevo1sNaeNae"
1574,izzyatzizzis,#2E8B57,"nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae"
1575,realkdy20,#0000FF,"doing the donald trump dance to ladbaby"
1584,ecco2klover,#8A2BE2,"people must use this song to torture"
1591,rizzo04,#FF00F3,"heart burn got you mate"
1591,goosephatt,,"@folklohre GG's to the wife"
1594,izzyatzizzis,#2E8B57,"nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae"
1604,goosephatt,,"Do the apple dance for Dave"
1613,jamieec,#5F9EA0,"wait for day"
1637,jamieec,#5F9EA0,"they are such tories it pisses me off"
1645,rizzo04,#FF00F3,"they bit people"
1650,nintendogsforswitch,#5F9EA0,"hi hi hi"
1651,goosephatt,,"they gave fk all away"
1651,jamieec,#5F9EA0,"they kepy most of the money i think"
1657,realkdy20,#0000FF,"they pocketed the money"
1657,rizzo04,#FF00F3,"@nintendogsforswitch hi nintendogs"
1658,jamieec,#5F9EA0,"*kept"
1662,nintendogsforswitch,#5F9EA0,"hi rizzo04"
1665,goosephatt,,"@nintendogsforswitch hello"
1667,izzyatzizzis,#2E8B57,"HI NINTENDOGS"
1669,anastasiabvrhausen,#FF00E7,"yeah i got a sausage roll of them and i bit it then he said he'd stuck it up his dirtbox :/"
1672,lyraawr,#FF69B4,"this is already shocking"
1674,paulmccartneyy_,#DAA520,"1 heart no food inchresting"
1678,folklohre,#FF69B4,"hi ave i love u"
1688,lyraawr,#FF69B4,"???"
1689,nintendogsforswitch,#5F9EA0,"is there a reason you chose to do this in hardcore your first (?) attempt alone"
1693,goosephatt,,"!sr Kunt and the Gang  paperboy"
1693,nightbot,#7C7CE1,"@goosephatt -> "Kunt and the Gang - Paperboy" by Soot The Sailor has been added to the queue in position #11"
1695,thetasigma01,#1E90FF,"Cheer100 can you pls die so i can get my points back pls bestie"
1697,realkdy20,#0000FF,"!sr tonight - tiksquad"
1702,anastasiabvrhausen,#FF00E7,"Don't say "I like to edge people""
1702,nintendogsforswitch,#5F9EA0,"hi folklohre i love you too"
1711,paulmccartneyy_,#DAA520,"NO MORE LADBABY PLS x"
1716,sofiyeg,#8A2BE2,"nevo you better not die"
1720,goosephatt,,"@nintendogsforswitch why do I get aired :("
1722,rizzo04,#FF00F3,"i think we need more ladbaby"
1723,lyraawr,#FF69B4,"ladbaby makes me want to die i've had enough"
1725,realkdy20,#0000FF,"!sr https://www.youtube.com/watch?v=VXYg8zVG9x8&pp=ygUII25pdnNvbmc%3D"
1725,nightbot,#7C7CE1,"@realKDY20 -> "TikSquad - Tonight (Explicit)" by TikSquad has been added to the queue in position #12"
1733,thetasigma01,#1E90FF,"pls die so @SofiyeG loses all there points"
1735,anastasiabvrhausen,#FF00E7,"PUMPKIN!"
1745,jamieec,#5F9EA0,"ew dont eat it raw"
1749,goosephatt,,"mmmmmmhh raw beef"
1750,nintendogsforswitch,#5F9EA0,"sorry goosephatt i didnt see.. Hi goosephatt and hi izzy how are u guys"
1752,paulmccartneyy_,#DAA520,"DONT SAY MEAT QUEST"
1754,sofiyeg,#8A2BE2,"@ThetaSigma01 this is nowhere near all my points, i'm just greedy"
1758,anastasiabvrhausen,#FF00E7,"Sent u a really important tiktok btw"
1768,lyraawr,#FF69B4,"defeats the point of the bit probably"
1770,goosephatt,,"@nintendogsforswitch I'm okay thanks and u"
1780,lyraawr,#FF69B4,"please! karaoke!"
1789,paulmccartneyy_,#DAA520,"YOU BUTCHERED MY AMONGUS PARODY BTW"
1799,paulmccartneyy_,#DAA520,"shouldve sent it to someone more devoted"
1813,lyraawr,#FF69B4,"yes yes yes! i love love love sausage rolls!"
1814,goosephatt,,"Dave from Barnsley Bowl xmas song when?"
1824,anastasiabvrhausen,#FF00E7,"why've we never heard "We built this city on sausage rolls" ?????????????"
1825,sofiyeg,#8A2BE2,"please eat"
1825,paulmccartneyy_,#DAA520,"nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae"
1827,hulkshart,#FF0000,"silly idiot"
1837,jamieec,#5F9EA0,"im sorry but ur so shit"
1838,hulkshart,#FF0000,"youre gonna die"
1842,jamieec,#5F9EA0,"i thought u were this epic gamer"
1844,paulmccartneyy_,#DAA520,"akselKhaled akselKhaled  i luv sausage rolls"
1846,sofiyeg,#8A2BE2,"if you lose from dying to magma i'll do you in"
1862,anastasiabvrhausen,#FF00E7,"Also wtf has this got to do with christmas"
1868,hulkshart,#FF0000,"i had a sausage roll because  I LOVE SAUSAGE ROLLS!!!"
1879,realkdy20,#0000FF,"nobody actually listened to it they just bought it on itunes for charity"
